ERF_ID,Source_ID,Rupture_ID,Source_Name,Source_Type,Mag,Prob,Grid_Spacing,Num_Rows,Num_Columns,Num_Points,Start_Lat,Start_Lon,Start_Depth,End_Lat,End_Lon,End_Depth
100,1708,64,SISZ_Fault_1708,,6.4,0.5,0.2,49,74,3626,63.896,-20.476,5.042,64.03,-20.476,15.0
100,1709,64,SISZ_Fault_1709,,6.4,0.5,0.2,50,75,3750,63.963,-20.512,4.944,64.099,-20.512,15.0
100,1710,64,SISZ_Fault_1710,,6.4,0.5,0.2,50,75,3750,63.844,-20.027,4.904,63.98,-20.027,15.0
100,1711,64,SISZ_Fault_1711,,6.4,0.5,0.2,50,76,3800,63.917,-19.815,2.047,64.054,-19.815,12.208
100,1712,64,SISZ_Fault_1712,,6.4,0.5,0.2,51,77,3927,63.921,-20.334,4.719,64.059,-20.334,15.0
100,1713,65,SISZ_Fault_1713,,6.5,0.5,0.2,52,78,4056,63.894,-19.856,1.596,64.036,-19.856,12.09
100,1714,65,SISZ_Fault_1714,,6.5,0.5,0.2,55,82,4510,63.929,-20.18,0.0,64.078,-20.18,11.064
100,1715,65,SISZ_Fault_1715,,6.5,0.5,0.2,55,83,4565,63.923,-20.121,0.87,64.073,-20.121,12.042
100,1716,66,SISZ_Fault_1716,,6.6,0.5,0.2,56,85,4760,63.978,-20.216,3.603,64.132,-20.216,15.0
100,1717,66,SISZ_Fault_1717,,6.6,0.5,0.2,57,86,4902,63.904,-20.256,0.0,64.061,-20.256,11.597
100,1718,66,SISZ_Fault_1718,,6.6,0.5,0.2,58,87,5046,63.887,-20.151,3.152,64.044,-20.151,14.824
100,1719,66,SISZ_Fault_1719,,6.6,0.5,0.2,58,87,5046,63.982,-20.252,3.309,64.139,-20.252,15.0
100,1720,66,SISZ_Fault_1720,,6.6,0.5,0.2,59,89,5251,63.903,-19.971,0.0,64.064,-19.971,11.949
100,1721,66,SISZ_Fault_1721,,6.6,0.5,0.2,62,93,5766,63.883,-19.857,2.486,64.051,-19.857,15.0
100,1722,67,SISZ_Fault_1722,,6.7,0.5,0.2,63,94,5922,63.881,-20.181,2.38,64.051,-20.181,15.0
100,1723,67,SISZ_Fault_1723,,6.7,0.5,0.2,64,96,6144,63.88,-20.012,2.096,64.054,-20.012,15.0
100,1724,67,SISZ_Fault_1724,,6.7,0.5,0.2,65,97,6305,63.879,-19.987,1.959,64.055,-19.987,15.0
100,1725,67,SISZ_Fault_1725,,6.7,0.5,0.2,65,98,6370,63.895,-19.846,0.0,64.071,-19.846,13.11
100,1726,67,SISZ_Fault_1726,,6.7,0.5,0.2,67,101,6767,63.875,-20.204,1.458,64.058,-20.204,15.0
100,1727,68,SISZ_Fault_1727,,6.8,0.5,0.2,71,106,7526,63.893,-20.389,0.789,64.085,-20.389,15.0
100,1728,68,SISZ_Fault_1728,,6.8,0.5,0.2,71,106,7526,63.886,-20.001,0.735,64.078,-20.001,15.0
100,1729,68,SISZ_Fault_1729,,6.8,0.5,0.2,72,108,7776,63.877,-19.846,0.0,64.072,-19.846,14.465
100,1730,68,SISZ_Fault_1730,,6.8,0.5,0.2,72,108,7776,63.884,-19.965,0.0,64.079,-19.965,14.465
100,1731,68,SISZ_Fault_1731,,6.8,0.5,0.2,72,108,7776,63.87,-20.249,0.535,64.064,-20.249,15.0
100,1732,68,SISZ_Fault_1732,,6.8,0.5,0.2,73,110,8030,63.808,-19.917,0.0,64.005,-19.917,14.67
100,1733,68,SISZ_Fault_1733,,6.8,0.5,0.2,73,110,8030,63.898,-20.192,0.0,64.097,-20.192,14.729
100,1734,68,SISZ_Fault_1734,,6.8,0.5,0.2,74,111,8214,63.867,-20.475,0.155,64.067,-20.475,15.0
100,1735,68,SISZ_Fault_1735,,6.8,0.5,0.2,74,111,8214,63.867,-20.247,0.0,64.068,-20.247,14.881
100,1736,69,SISZ_Fault_1736,,6.9,0.5,0.2,75,155,11625,63.839,-19.788,0.0,64.117,-19.788,15.0
100,1737,69,SISZ_Fault_1737,,6.9,0.5,0.2,75,155,11625,63.836,-20.458,0.0,64.115,-20.458,15.0
100,1738,69,SISZ_Fault_1738,,6.9,0.5,0.2,75,155,11625,63.832,-20.336,0.0,64.11,-20.336,15.0
100,1739,69,SISZ_Fault_1739,,6.9,0.5,0.2,75,155,11625,63.837,-20.311,0.0,64.115,-20.311,15.0
100,1740,69,SISZ_Fault_1740,,6.9,0.5,0.2,75,155,11625,63.838,-20.012,0.0,64.117,-20.012,15.0
100,1741,69,SISZ_Fault_1741,,6.9,0.5,0.2,75,155,11625,63.817,-20.241,0.0,64.095,-20.241,15.0
100,1742,69,SISZ_Fault_1742,,6.9,0.5,0.2,75,155,11625,63.831,-20.432,0.0,64.11,-20.432,15.0
100,1743,69,SISZ_Fault_1743,,6.9,0.5,0.2,75,155,11625,63.838,-20.013,0.0,64.117,-20.013,15.0
100,1744,70,SISZ_Fault_1744,,7.0,0.5,0.2,75,155,11625,63.838,-20.001,0.0,64.117,-20.001,15.0
100,1745,70,SISZ_Fault_1745,,7.0,0.5,0.2,75,155,11625,63.837,-20.417,0.0,64.115,-20.417,15.0
100,1746,70,SISZ_Fault_1746,,7.0,0.5,0.2,75,155,11625,63.832,-20.344,0.0,64.11,-20.344,15.0
100,1747,70,SISZ_Fault_1747,,7.0,0.5,0.2,75,155,11625,63.833,-20.057,0.0,64.111,-20.057,15.0
100,1748,70,SISZ_Fault_1748,,7.0,0.5,0.2,75,155,11625,63.831,-20.467,0.0,64.11,-20.467,15.0
100,1749,70,SISZ_Fault_1749,,7.0,0.5,0.2,75,155,11625,63.838,-20.101,0.0,64.116,-20.101,15.0
100,1750,70,SISZ_Fault_1750,,7.0,0.5,0.2,75,155,11625,63.834,-19.775,0.0,64.112,-19.775,15.0
100,1751,70,SISZ_Fault_1751,,7.0,0.5,0.2,75,155,11625,63.832,-20.181,0.0,64.111,-20.181,15.0
100,1752,70,SISZ_Fault_1752,,7.0,0.5,0.2,75,155,11625,63.832,-20.415,0.0,64.11,-20.415,15.0
100,1753,70,SISZ_Fault_1753,,7.0,0.5,0.2,75,155,11625,63.837,-20.351,0.0,64.115,-20.351,15.0
100,1754,71,SISZ_Fault_1754,,7.1,0.5,0.2,75,155,11625,63.832,-20.403,0.0,64.11,-20.403,15.0
100,1755,71,SISZ_Fault_1755,,7.1,0.5,0.2,75,155,11625,63.831,-20.438,0.0,64.11,-20.438,15.0
100,1756,71,SISZ_Fault_1756,,7.1,0.5,0.2,75,155,11625,63.839,-19.871,0.0,64.117,-19.871,15.0
100,1757,71,SISZ_Fault_1757,,7.1,0.5,0.2,75,155,11625,63.836,-20.494,0.0,64.115,-20.494,15.0
100,1758,71,SISZ_Fault_1758,,7.1,0.5,0.2,75,155,11625,63.831,-20.487,0.0,64.11,-20.487,15.0
100,1759,71,SISZ_Fault_1759,,7.1,0.5,0.2,75,155,11625,63.832,-20.236,0.0,64.11,-20.236,15.0
100,1760,72,SISZ_Fault_1760,,7.2,0.5,0.2,75,155,11625,63.833,-19.887,0.0,64.112,-19.887,15.0
100,1761,72,SISZ_Fault_1761,,7.2,0.5,0.2,75,155,11625,63.837,-20.435,0.0,64.115,-20.435,15.0
100,1762,72,SISZ_Fault_1762,,7.2,0.5,0.2,75,155,11625,63.809,-20.015,0.0,64.088,-20.015,15.0
